,val,date,n,SMA30,SMA60,SMA90,SMA180,EMA,EMA0.3
168,27.908980061675525,2021-09-20,169,38.37121708727282,40.903325810087715,43.49166997882837,67.32125048129106,38.38498998503017,31.848900106369822
169,125.53041204546624,2021-09-21,170,41.723450840688535,42.22128505967192,44.13346631010776,67.66365731402149,47.09953219107378,59.953353688098744
170,135.77562965304384,2021-09-22,171,45.46409176631541,44.36252576372647,45.11995877043165,68.06197294173508,55.96714193727078,82.70003647758227
171,26.400308944932565,2021-09-23,172,45.01585968030562,44.05334218089202,44.96840902121511,67.81975396500948,53.010458638036965,65.81011821778736
172,58.447263236264746,2021-09-24,173,45.801784751969976,43.349031891884216,45.05812084968275,67.76557771802253,53.554139097859746,63.60126172333057
173,58.84029344570848,2021-09-25,174,46.45443500940118,43.80681606404144,45.48932337796259,67.71428298082532,54.08275453264462,62.17297124004394
174,61.34825930548945,2021-09-26,175,47.92304290247423,43.991519726438995,45.749001417556336,67.67790570268055,54.809305009929105,61.925557659677594
175,56.74050496630187,2021-09-27,176,49.46815125742809,44.41124502982301,45.71576759520276,67.61576138031475,55.00242500556638,60.37004185166487
176,51.31659092968498,2021-09-28,177,50.29253972047256,44.216227636192755,45.40332821770759,67.52367567155413,54.63384159797824,57.6540065750709
177,78.31913659012505,2021-09-29,178,52.40991420664582,45.23371761296096,45.79487280176689,67.58432432840003,57.00237109719292,63.85354557958715
178,43.54629219307932,2021-09-30,179,53.037348136599626,44.502485596763414,45.3856233760477,67.4500336460798,55.65676320678156,57.761369563634794
179,81.79814965386774,2021-10-01,180,54.75902045216352,45.20561028712358,45.09599429711189,67.52974540167862,58.27090185149018,64.97240359070467
180,96.83405837535128,2021-10-02,181,56.1720106001487,46.146618612715,45.30724683182291,65.51625462135195,62.12721750387629,74.53090002609865
181,44.67403464706644,2021-10-03,182,56.17777352544787,46.26140367058213,45.0926907873557,64.85819308454542,60.3818992181953,65.57384041238898
182,113.35292921755192,2021-10-04,183,58.075832247636846,47.41468309462162,45.947177420288114,64.62669652524266,65.67900221813096,79.90756705393785
183,56.96943496820211,2021-10-05,184,57.20755639756495,47.7914604480249,46.0252742010403,64.36318935523694,64.80804549313808,73.02612742821714
184,66.48300028629494,2021-10-06,185,58.67199720575738,47.76202210139556,46.469586996818364,64.18541748595973,64.97554097245377,71.06318928564048
185,74.4639100417317,2021-10-07,186,58.3092614866551,48.24526939390215,46.884146407599395,63.98943282807379,65.92437787938157,72.08340551246783
186,38.45891317558674,2021-10-08,187,55.68829834885875,48.62915873585692,46.38428541729766,63.89421486867104,63.17783140900209,61.9960578114035
187,119.71749566094864,2021-10-09,188,58.48573497745943,50.01695498400067,47.382927185462044,64.24265890083299,68.83179783419675,79.31248916626704
188,93.77967801855982,2021-10-10,189,60.967516925096106,51.05864561781107,47.946665254010796,64.31842304684457,71.32658585263306,83.65264582195488
189,44.64358860198693,2021-10-11,190,61.807422023108444,51.16145470647188,47.753841251245156,63.846129691569566,68.65828612756845,71.94992865596448
190,201.92922872064304,2021-10-12,191,66.87585034251639,53.69357557250579,49.77812167905735,64.38178534463673,81.9853803868759,110.94371867536805
191,165.67848026757372,2021-10-13,192,71.55192895197314,55.75614388172661,51.24535240345258,64.72087385514976,90.35469037494569,127.36414715302973
192,45.15055179345097,2021-10-14,193,72.59208140229775,56.01583965461267,51.682554246110776,64.3066794741364,85.83427651679622,102.7000685451561
193,70.56482206927109,2021-10-15,194,72.40505151493856,56.69094769859374,51.86598814481349,64.61131577504497,84.30733107204372,93.0594946023906
194,119.73839090457938,2021-10-16,195,74.59637702275748,57.50863952782559,52.61544925678642,64.78098994991484,87.85043705529729,101.06316349304723
195,106.74357638457468,2021-10-17,196,76.78386212618845,58.96823320692999,53.40682182346412,64.96594629344787,89.73975098822503,102.76728736050546
196,138.32542038543383,2021-10-18,197,81.30158031057691,60.43298365028212,54.7319045220701,64.4721926054723,94.5983179279459,113.43472726798396
197,122.93598633898831,2021-10-19,198,84.21384402944786,61.776228161931634,55.6456706442047,65.0203326375476,97.43208476905014,116.28510498928526
198,209.10794394903488,2021-10-20,199,90.25380949235982,64.31251328981632,57.35348703751175,64.45645261060217,108.59967068704862,144.13195667721013
199,149.61135121239565,2021-10-21,200,91.05650746459081,66.38997915263967,58.499692527978205,64.88571169697713,112.70083873958332,145.77577503776578
200,112.64963444293224,2021-10-22,201,90.28564095758708,67.87486636195125,59.670230828346675,64.19777916385061,112.69571830991822,135.8379328593157
201,95.89859052236056,2021-10-23,202,92.60225034350135,68.80905501190348,60.23631156842846,63.7485059426321,111.01600553116245,123.85613015822916
202,46.79058037298044,2021-10-24,203,92.21369424805854,69.00773950001425,59.637252677275654,63.12296845448236,104.59346301534426,100.73646522265454
203,46.92105206156236,2021-10-25,204,91.81638620192032,69.13541060566077,59.810006110001076,62.77278541359341,98.82622191996607,84.59184127432688
204,240.08220874036303,2021-10-26,205,97.77418451641613,72.84861370944517,61.91907465643137,63.034076496040974,112.95182060200577,131.2389515141377
205,305.8816904720392,2021-10-27,206,106.0788906999407,77.7735209786844,64.96712691986224,63.827243485533835,132.24480758900913,183.63177320150817
